-7.260753030264868180e-01,-1.452450611640909717e-01,-7.970236869078572983e-01,-8.254887695877941578e-01,6.723714553958726192e-01,-6.621048831641218602e-01,-5.426317581954909208e-02,2.498247963218505063e-01,8.779377679409412494e-01,-3.873535489952799615e-01,-6.377571033688393953e-01,7.508426864524935240e-01,-3.928284045018826109e-01,-4.446938548250201073e-01,-6.997442072802071422e-01,-1.106363555154807887e-01,-5.370505482072978065e-01,-2.822768065101366464e-01,-3.327068464496159006e-01,2.497751395656395701e-01,-1.085956058264101465e-01,3.558868869581170991e-01,-3.982862619784759417e-01,-3.552364078667591407e-01,9.965590603435368067e-01,-5.234521843615751457e-01,5.257229575870059346e-01,3.991733661067262684e-01,2.956813023062243584e-01,-7.568768014966245072e-01,-9.888553654670684256e-01,4.911065166629045020e-01,-8.339430022152656274e-01,-5.145617593128424261e-01,9.784552635245489238e-01,9.322283507721249585e-01,8.426494996361864054e-01,1.665289588691176714e-01,-8.753592659018005762e-02,-7.532479597656327464e-02,-3.205217035002525527e-01,9.347066043301119898e-01,6.319590971449742245e-01,9.838504748220244789e-01,-3.982365732340218401e-01,1.597014507129652650e-01,3.641357223116019615e-01,-2.327416909136170720e-01,1.683560002479334017e-01,-6.069655633884571966e-01,-1.000000000000000000e+00
-3.722635917948506901e-01,-7.301063358352892774e-01,2.855574185439868629e-01,-3.317140403776859259e-01,-1.503275286611456263e-01,-2.388674420884169258e-01,-8.945003378721463339e-01,7.917077015728244405e-01,4.549493469199135109e-01,-3.519336089245219679e-01,7.973986388570755146e-01,3.512464438259661481e-01,9.833422544985090941e-01,-7.357407632275014819e-02,-7.807842511055695933e-01,-7.568029799330793228e-01,4.929432142473775258e-01,1.574954089410496305e-01,-5.663810211180861920e-01,9.519179699443713893e-02,5.960775744413981947e-02,7.155526671415750606e-01,-8.938475113745136813e-01,-7.738972928210279267e-01,-1.147978081739504663e-01,-7.211658134876783866e-01,9.774848877541955083e-01,-6.034948504951480608e-01,2.392659789078424026e-01,-1.126860319882856398e-01,5.633487142052862051e-01,-8.947408629963966575e-01,-3.512098719664398239e-01,-6.045476784979686435e-02,-7.727321506090369940e-01,2.823546188606844698e-01,6.842931335596036391e-02,6.536172206992123535e-01,-1.154298890421396884e-01,-4.099583938158546381e-01,-3.682157106301826577e-01,-5.286999397635616660e-01,8.659705415598206724e-01,5.974252476057413386e-01,-3.130834443916559184e-01,-1.003322496249832163e-01,-7.977800032466999536e-01,1.787592889270683827e-01,4.578129502619618929e-01,-5.440944101013533984e-01,-1.000000000000000000e+00
-1.159693296992236888e-01,3.496952020908115077e-01,-1.147129721439392736e-01,1.010908816296394175e-01,-6.103014870189029661e-01,5.899963620596875291e-01,-7.807746671448694276e-01,-5.857056364835222517e-02,-4.177677631070877418e-01,-7.892202717123131261e-01,7.110859597943102184e-01,-5.996073124156533485e-01,-6.146443419550773335e-02,2.255178536663202671e-01,-4.607755879686175060e-01,-4.067272427441159799e-02,6.093770885808358351e-02,-1.103662567222973845e-01,-2.736826928406239645e-01,-4.879571671055185078e-01,8.123467563067330310e-01,1.896020451596758249e-02,4.026838843740045970e-01,6.802917109004491536e-02,-4.278754368232371430e-01,-4.271054418638198236e-02,6.464277812819783087e-01,7.519858700661374851e-01,8.815908231250317861e-01,-5.681676143808169765e-01,-3.095689352716499698e-01,-7.621041177780139009e-01,9.765104834481199703e-01,2.620228299838140984e-01,4.097497144111001965e-01,-1.385240894764860897e-01,-5.128985233997305215e-01,-2.255417629895006826e-01,-4.226232966719554174e-01,6.480802817826125661e-02,6.324418415867631982e-01,6.635671659288615576e-01,-4.275595832988785538e-01,-6.448358520835939522e-01,4.462517803827779073e-01,-1.659469572716683050e-01,-6.360968445391650405e-01,2.086938745916855353e-01,-7.749290633845169474e-01,-8.089647889067461684e-01,-1.000000000000000000e+00
-9.758976040782880723e-01,-5.858266966129750397e-01,-4.198349140334456386e-02,-6.753807999655940808e-01,-8.626248897932287107e-01,-1.497703153588569869e-02,8.062909026923510414e-01,-9.769982106009118539e-01,-5.438436138901092676e-01,8.026402244129906549e-01,2.684775516878357138e-01,6.609461023827698511e-01,8.186189370924927822e-01,-5.625063904044860230e-01,4.790692504796267848e-01,-4.779671415928512523e-01,8.768620527203063730e-01,9.142990413392275695e-01,-6.795752033502855394e-01,6.245081660809397306e-01,-9.057406455419292346e-01,1.988001558103185129e-01,-3.614221351788637904e-02,1.991584234252405938e-01,5.198371864968105438e-01,7.400515537415943701e-01,6.042821888985638878e-03,-8.526780057481559982e-01,8.275279727140134600e-01,-8.784363429909096688e-01,5.889425529907934553e-01,-7.575224126122102053e-01,8.052638407579713054e-01,2.688758933546173679e-01,-3.796501023999692137e-01,7.302889777561287765e-01,-6.392188487494505633e-01,-5.688635257652621124e-01,-3.482183004959311656e-01,-1.723298974955762564e-01,-5.626564771938835641e-01,8.394207750156719161e-01,-1.191754978772610052e-01,9.036518960606585438e-01,-4.934981205108917024e-01,-6.289466785057928888e-02,6.032035617682882656e-01,9.786703691330143062e-01,-1.005157200551214380e-01,-5.998082167713270074e-02,-1.000000000000000000e+00
8.813379157294316535e-01,-1.355940294401458690e-01,-1.191104260968853801e-01,9.062966335520523664e-01,-6.224004762678259084e-03,-7.475347035452630795e-01,8.829129737262999544e-01,2.951582560102528063e-03,-2.785874128189251842e-01,8.013959137493151808e-01,-9.657184756433818684e-01,8.952499353877907406e-01,-8.249871103013077800e-01,-8.490005784752918672e-01,8.845185852829002826e-01,-4.406797785533189682e-02,-6.405885812617997388e-01,9.645293288042706692e-01,-3.295678149895984177e-01,8.826786918939013571e-01,-8.101760653723943939e-02,-2.641333720273495445e-01,1.466715180755602255e-01,8.210437824085168312e-01,9.601723663470651537e-01,3.914538953945778665e-01,-2.633884717612626769e-01,7.271883613260454737e-01,8.486388722024587050e-01,8.584581668768209717e-02,4.231016096310600272e-01,7.429978058591550916e-01,3.689626603050812914e-01,3.008646600604489851e-01,-2.385656567783687176e-01,2.008190989903400059e-01,-5.136354611328330932e-01,-7.602387059534727598e-01,-4.829351104135746198e-01,-1.075255496002651689e-01,-3.108719969171473974e-01,4.039546812713585844e-01,-2.349444003277951776e-01,9.723210176705521235e-03,-4.182884418913008773e-01,-8.219476159029761586e-01,4.335908037193523246e-01,-5.517791437622296957e-01,-6.911717094527203287e-02,1.879121284749394327e-01,-1.000000000000000000e+00
3.452447837573264788e-01,-1.705138316124195086e-01,-4.417998427122218352e-01,7.855563987916209800e-01,2.885486288151144496e-01,-5.039437351616331551e-01,5.361874675459563644e-01,7.361805008201760536e-02,-1.604620797121187881e-01,-8.052182014801119170e-01,-5.556770455610930970e-01,-7.891510834566941579e-01,3.944587899692035826e-01,4.952616751288463348e-01,-1.285065080130596282e-01,-8.914110214297745749e-01,-6.601269307618147231e-01,8.898115834968118865e-01,7.838311554689292304e-01,-2.034797948551811952e-01,-7.171285918395227110e-01,-1.130549252934907045e-01,-1.329540417222196957e-01,-9.609225136571175607e-01,4.379832483536993948e-01,3.148759475229472304e-01,1.731689709840784630e-01,6.138853858051558365e-01,6.416352985616833315e-01,-5.717061953598208124e-01,-8.594846529934103696e-01,-2.624483164784261469e-01,7.625893848970448641e-01,5.510424634837831626e-01,-4.892613951878608258e-01,4.669039458620274363e-01,1.333269437947888214e-01,-4.470107438102608466e-01,4.412946470832808110e-01,-4.329066726830637091e-01,-3.168606933615103483e-01,-5.951511130300017882e-01,1.157220176326476668e-01,-1.033127190221245773e-01,2.646218396679267393e-01,-9.789756254110215661e-01,-1.885314669621425132e-01,-9.248971553776232923e-01,-3.898939440713000693e-01,-8.274671227617533820e-01,-1.000000000000000000e+00
9.107896005479743096e-02,8.408931212030887892e-01,7.087093706838698548e-01,-1.748734537461649197e-02,-3.116298668005421657e-01,-9.955819201063196289e-01,2.892206962166135042e-01,-3.559446562604355879e-01,-2.179960755151195695e-01,2.443704924915262033e-01,-6.309914708616193302e-01,1.222633943283057967e-01,-1.005221113816188172e-01,-2.469065299933812518e-01,6.755476271009042133e-01,4.621907636381892281e-01,-6.837210083650082648e-01,8.232561685064299084e-01,-9.961521150675303193e-01,-5.136350470545429925e-01,-7.258586128863282472e-01,-3.172538172468295503e-01,-7.040216958808054315e-01,-4.376530750026115246e-01,-1.990915878824750518e-01,-5.322808690333702408e-02,-4.603023623416411247e-01,-8.640436779461790895e-01,8.111792650745131006e-02,2.667692713685658745e-01,3.118945334843472583e-01,-9.426424952331800000e-01,-7.882746981689947585e-01,3.365270093165435572e-01,-7.948599199775112645e-01,-8.668186774342743206e-01,-9.662660769284325823e-02,-2.705170514591621611e-01,3.466858323267758557e-01,-9.193773190352911850e-01,-5.493764392272606489e-01,-4.296293590191717637e-01,-3.494637753987672735e-01,-9.841321253278876302e-01,1.017657253701260700e-01,-9.739960844822559416e-01,-3.988731229131394773e-01,8.196521920935320171e-01,-6.836095197237512799e-01,2.767238751471323699e-01,-1.000000000000000000e+00
-8.692017307118038438e-02,8.498721177821624284e-01,-1.186107513914371747e-01,-5.946989883925686282e-01,9.913140746096649192e-01,4.478869137996734917e-01,-7.406597039413671535e-01,5.641306536625090295e-02,-3.874915740277418141e-01,7.638216263917676496e-01,-6.780910607754835340e-01,2.877872015119737892e-01,9.151633643064720491e-01,8.176575456114993923e-01,8.009831505974291943e-01,3.271777232366648303e-01,-3.939075438118988526e-01,-8.501936219442298714e-01,-6.562873160991089527e-01,7.871869858571454159e-01,4.158187745750745457e-01,-7.912822175424520932e-01,9.440669554528888785e-01,1.978493358387534151e-02,-6.563900099462225413e-01,-4.079153154437520357e-02,-2.016355653849415397e-01,-5.722400810911216773e-01,2.658739628871575889e-01,5.218773432294354642e-02,-4.517650235913093226e-01,6.055445168298141390e-01,7.761809689258813982e-02,-3.211289141452469131e-01,-6.843734266639340813e-01,-1.085134306687107753e-03,-6.920732192109451120e-01,8.311502613462045108e-01,-1.015757819061069434e-02,8.254616205483882307e-01,-3.602481240444401767e-01,-7.949002676864758143e-02,4.273106603706677831e-02,7.966879294196311800e-01,-7.461030873440459565e-01,-2.027509682301544824e-01,-8.312597641920462799e-01,8.286743253586081881e-01,6.331117429293526833e-01,-1.988742225315964784e-01,-1.000000000000000000e+00
3.376794707307495536e-01,8.607748172046569834e-02,2.235686697996517314e-01,7.043667525829235831e-01,9.729572415811711394e-01,-8.382204230949241719e-01,1.357799172236355822e-01,8.065099430095541422e-01,-2.069590772025660108e-01,-4.907469795388166300e-01,-7.376366067437853946e-01,2.504409438752399630e-01,-5.779585810682390523e-01,-2.433266463982866057e-01,-1.975024405349423695e-01,2.488946607269968414e-01,9.105302512262702930e-01,9.771447235805941212e-01,-4.021317660750705070e-01,-4.709688077267935036e-01,4.405158996624056744e-01,3.791989856321620334e-01,-4.572881219757587434e-01,8.919542890778884292e-01,6.027503788095462944e-01,-6.027478714010665595e-01,-6.898248627987602077e-03,-8.154088638472425377e-01,4.990075581028907692e-02,1.388228863606741914e-01,-6.373289623620337352e-01,-8.508441818389163025e-01,-6.398401508256876813e-01,-2.439016778093439086e-02,-8.881331185444689691e-01,-6.519273404549037476e-01,-6.117800779624298357e-01,-1.417923003926622183e-01,7.243108396787101277e-02,-2.649675832848201740e-01,2.907878218259822845e-01,8.641012010465844995e-01,-5.341545908786693442e-01,9.800405648833971917e-01,-3.326564607083215552e-01,1.970093435655257963e-01,-2.821597326958147356e-01,3.607829676079166159e-01,7.063996241234795637e-01,5.856850562068265376e-01,1.000000000000000000e+00
2.436851884574506855e-01,1.311580330102033454e-01,-6.946580757984286425e-01,6.268736980964346728e-01,9.669239598787040535e-01,2.671503007542921360e-01,1.628750581769196071e-01,-7.028174041181922682e-01,-4.466531672990805557e-01,-2.789545998696476570e-01,-6.165799225366599412e-01,9.807874570012422577e-01,8.465380587343802610e-01,-2.558492622155865703e-01,-7.096887390049007038e-01,-2.088530170524747209e-01,-6.713910553140305382e-01,7.643799025309649942e-02,-6.432914300813703523e-01,-9.019113062711816564e-01,2.286784415319795816e-01,-2.379890297870499438e-01,3.669497850412108964e-01,4.500644924415064807e-02,2.552621468453872833e-01,-3.630149761849215118e-01,1.644553684060914289e-01,-1.085401560634480234e-02,1.886340166837654486e-01,-9.846326359116310822e-01,9.297958232704517378e-01,-5.297849123610742783e-01,-8.466287556353369048e-01,-4.103550974041358934e-01,3.858692942294574824e-01,8.654669441141202846e-01,6.883018822381570256e-01,-3.466127505153631105e-01,6.643418431658243417e-01,-8.912083262305887654e-01,-8.143390725246326678e-01,-6.273049397272569827e-01,5.755326912276357287e-01,4.484876314967298772e-01,-7.377243212267319272e-01,4.162572799412107560e-01,5.235563620069791924e-01,-6.182790954258652327e-01,3.413943478880538951e-01,-1.887988657539896309e-01,-1.000000000000000000e+00
-8.531840365750409383e-01,3.490902055804201431e-02,-1.486559844827151089e-02,7.638173950726052652e-01,1.203834487219941352e-01,6.804974637914322777e-01,-9.348679904850776268e-02,4.310791497161798880e-01,9.397279981598138932e-01,-9.577689166343970051e-01,-9.738702775173013748e-02,-1.402914477901255896e-01,5.601399829559603472e-01,-9.629230023583132958e-01,1.597057137809561045e-01,-4.423513668050051972e-01,-4.684295505667179782e-02,4.345088480894512273e-01,2.597920812877545504e-01,-5.076071819781313721e-01,-5.891879745313384209e-01,7.013128056242430297e-01,1.507091864207499299e-02,9.591199078436005721e-01,3.270414341098966116e-01,-5.486567970587583609e-01,-6.612776649451848066e-01,-3.514751605735926265e-01,5.273701083013040414e-01,-7.948309611599824187e-02,1.358573673899770018e-01,1.904116565277615969e-01,-6.508725722325328089e-01,-3.136616041989515047e-01,-4.109926346337617886e-01,8.725617211097678183e-01,-9.848904474461803726e-01,9.123575944368642610e-01,-7.176358993345122173e-01,8.826465974502584189e-02,-4.748862475284487683e-01,-3.911667413685284700e-01,5.253296584163515970e-01,3.821112790380689628e-01,5.307922138718297322e-01,-6.219064375845364534e-01,-5.944782237614254505e-01,5.154279557968977077e-01,-7.574293652079249206e-01,8.144005890057122166e-01,-1.000000000000000000e+00
